Gujarat,Surat,Surat,Cauliflower,Other,FAQ,06/02/2024,1000,3100,2050
Gujarat,Surat,Surat,Pointed gourd (Parval),Other,FAQ,06/02/2024,4000,8500,6250
Gujarat,Surat,Surat,Pumpkin,Other,FAQ,06/02/2024,1300,1800,1550
Gujarat,Surat,Surat,Sweet Potato,Other,FAQ,06/02/2024,1500,2300,1900
Gujarat,Surat,Surat,Tomato,Other,FAQ,06/02/2024,900,3500,2200
Gujarat,Surendranagar,Vadhvan,Cauliflower,Cauliflower,FAQ,06/02/2024,800,1500,1150
Gujarat,Surendranagar,Vadhvan,Lemon,Lemon,FAQ,06/02/2024,8000,8500,8250
Gujarat,Surendranagar,Vadhvan,Raddish,Raddish,FAQ,06/02/2024,500,1000,750
Gujarat,Vadodara(Baroda),Padra,Bhindi(Ladies Finger),Other,FAQ,06/02/2024,3250,4500,3900
Gujarat,Vadodara(Baroda),Padra,Bottle gourd,Other,FAQ,06/02/2024,500,800,650
Gujarat,Vadodara(Baroda),Padra,Cauliflower,Other,FAQ,06/02/2024,1000,1500,1250
Gujarat,Vadodara(Baroda),Padra,Methi(Leaves),Other,FAQ,06/02/2024,500,800,650
Haryana,Fatehabad,Jakhal,Cabbage,Other,FAQ,06/02/2024,1200,1200,1200
Haryana,Fatehabad,Jakhal,Cauliflower,African Sarson,FAQ,06/02/2024,2200,2700,2700
Haryana,Fatehabad,Jakhal,Onion,Other,FAQ,06/02/2024,1600,1800,1800
Haryana,Fatehabad,Jakhal,Peas Wet,Other,FAQ,06/02/2024,2300,2500,2500
Haryana,Fatehabad,Jakhal,Potato,Other,FAQ,06/02/2024,400,500,500
Haryana,Kaithal,Dhand,Onion,Other,FAQ,06/02/2024,1500,1700,1680
Haryana,Mewat,Punhana,Peas Wet,Other,FAQ,06/02/2024,2000,2500,2200
Haryana,Mewat,Punhana,Tomato,Other,FAQ,06/02/2024,2000,2000,2000
Haryana,Mewat,Taura,Apple,Other,Medium,06/02/2024,8000,8000,8000
Haryana,Mewat,Taura,Carrot,Carrot,FAQ,06/02/2024,1000,1000,1000
Haryana,Mewat,Taura,Cucumbar(Kheera),Other,FAQ,06/02/2024,2500,2500,2500
Haryana,Mewat,Taura,Tomato,Tomato,FAQ,06/02/2024,2000,2500,2500
Haryana,Panchkula,New Grain Market , Panchkula,Banana,Other,Large,06/02/2024,4500,5500,5000
Haryana,Panchkula,Raipur Rai,Cabbage,Other,FAQ,06/02/2024,1000,1200,1000
Haryana,Panchkula,Raipur Rai,Carrot,Carrot,FAQ,06/02/2024,1000,1200,1000
Haryana,Panchkula,Raipur Rai,Cauliflower,Cauliflower,FAQ,06/02/2024,1000,1200,1000
Haryana,Panchkula,Raipur Rai,Cucumbar(Kheera),Other,FAQ,06/02/2024,1200,1500,1200
Haryana,Panchkula,Raipur Rai,Ginger(Green),Green Ginger,FAQ,06/02/2024,3000,3200,3000
Haryana,Panchkula,Raipur Rai,Potato,Other,FAQ,06/02/2024,500,600,500
Haryana,Panchkula,Raipur Rai,Raddish,Other,FAQ,06/02/2024,400,500,400
Haryana,Panchkula,Raipur Rai,Spinach,Spinach,FAQ,06/02/2024,800,1000,800
Haryana,Panipat,Samalkha,Cucumbar(Kheera),Cucumbar,FAQ,06/02/2024,2000,2000,2000
Haryana,Panipat,Samalkha,Leafy Vegetable,Leafy Vegetables,FAQ,06/02/2024,2000,2000,2000
Haryana,Sirsa,kalanwali,Grapes,Other,Medium,06/02/2024,6000,6000,6000
Haryana,Sirsa,kalanwali,Kinnow,Other,Medium,06/02/2024,1500,1500,1500
Haryana,Sonipat,Ganaur,Bottle gourd,Bottle Gourd,FAQ,06/02/2024,2500,3000,2800
Haryana,Sonipat,Ganaur,Capsicum,Capsicum,FAQ,06/02/2024,6000,7000,6500
Haryana,Sonipat,Ganaur,Green Chilli,Green Chilly,FAQ,06/02/2024,4000,5000,4500
Haryana,Sonipat,Ganaur,Tomato,Tomato,FAQ,06/02/2024,2000,2500,2200
Haryana,Yamuna Nagar,Radaur,Bottle gourd,Other,FAQ,06/02/2024,2500,2500,2500
Haryana,Yamuna Nagar,Radaur,Capsicum,Capsicum,FAQ,06/02/2024,2500,3200,2800
Haryana,Yamuna Nagar,Radaur,Carrot,Carrot,FAQ,06/02/2024,700,900,800
Haryana,Yamuna Nagar,Radaur,Ginger(Green),Other,FAQ,06/02/2024,6000,7000,6500
Haryana,Yamuna Nagar,Radaur,Lemon,Other,FAQ,06/02/2024,4000,4000,4000
Himachal Pradesh,Chamba,Chamba,Methi(Leaves),Other,FAQ,06/02/2024,4000,4500,4250
Himachal Pradesh,Hamirpur,Hamirpur,Apple,Other,Medium,06/02/2024,14000,20000,17000
Himachal Pradesh,Hamirpur,Hamirpur,Bottle gourd,Other,FAQ,06/02/2024,3500,4000,3700
Himachal Pradesh,Hamirpur,Hamirpur,Green Chilli,Other,FAQ,06/02/2024,5500,6000,5800
Himachal Pradesh,Hamirpur,Hamirpur,Kinnow,Kinnow,Medium,06/02/2024,2200,3000,2600
Himachal Pradesh,Hamirpur,Hamirpur,Orange,Other,Medium,06/02/2024,6000,6500,6250
Himachal Pradesh,Hamirpur,Hamirpur,Squash(Chappal Kadoo),Other,FAQ,06/02/2024,3000,3200,3100
Himachal Pradesh,Kangra,Kangra,Bhindi(Ladies Finger),Other,FAQ,06/02/2024,6500,7000,6750
Himachal Pradesh,Kangra,Kangra,Cucumbar(Kheera),Other,FAQ,06/02/2024,3500,4000,3750
Himachal Pradesh,Kangra,Kangra,French Beans (Frasbean),Other,FAQ,06/02/2024,5500,6000,5750
Himachal Pradesh,Kangra,Kangra,Guava,Other,Medium,06/02/2024,5000,5500,5250
Himachal Pradesh,Kangra,Kangra,Pomegranate,Other,Medium,06/02/2024,10000,11000,10500
Himachal Pradesh,Kangra,Kangra,Potato,Other,FAQ,06/02/2024,900,1000,950
Himachal Pradesh,Kangra,Kangra,Tomato,Other,FAQ,06/02/2024,4400,4600,4500
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Bottle gourd,Bottle Gourd,FAQ,06/02/2024,2600,2800,2700
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Brinjal,Brinjal,FAQ,06/02/2024,3400,3600,3500
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Coriander(Leaves),Coriander,FAQ,06/02/2024,6200,6400,6300
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Garlic,Average,FAQ,06/02/2024,33000,35000,34000
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Lemon,Lemon,FAQ,06/02/2024,10500,12000,11250
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Orange,Medium,Medium,06/02/2024,8500,9000,8750
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Papaya,Other,Medium,06/02/2024,2600,2800,2700
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Raddish,Raddish,FAQ,06/02/2024,2200,2400,2300
Himachal Pradesh,Kangra,Kangra(Jaisinghpur),Turnip,Other,FAQ,06/02/2024,2500,2700,2600
Himachal Pradesh,Kangra,Palampur,Banana,Banana - Ripe,Medium,06/02/2024,3200,3700,3450
Himachal Pradesh,Kangra,Palampur,Coriander(Leaves),Coriander,FAQ,06/02/2024,6000,6200,6100
Himachal Pradesh,Kangra,Palampur,Ginger(Green),Other,FAQ,06/02/2024,12500,13000,12750
Himachal Pradesh,Kangra,Palampur,Potato,Other,FAQ,06/02/2024,1000,1100,1050
Himachal Pradesh,Kangra,Palampur,Tomato,Tomato,FAQ,06/02/2024,4000,4200,4100
Himachal Pradesh,Kullu,Bhuntar,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,6500,7000,6800
Himachal Pradesh,Kullu,Bhuntar,Capsicum,Other,FAQ,06/02/2024,6500,7000,6800
Himachal Pradesh,Kullu,Bhuntar,Cucumbar(Kheera),Other,FAQ,06/02/2024,3000,3500,3300
Himachal Pradesh,Kullu,Bhuntar,Green Chilli,Other,FAQ,06/02/2024,5000,5500,5300
Himachal Pradesh,Kullu,Bhuntar,Lemon,Other,FAQ,06/02/2024,6000,9000,7500
Himachal Pradesh,Kullu,Bhuntar,Peas Wet,Other,FAQ,06/02/2024,3500,4000,3800
Himachal Pradesh,Kullu,Kullu,Bitter gourd,Other,FAQ,06/02/2024,6500,7200,7000
Himachal Pradesh,Kullu,Kullu,Capsicum,Other,FAQ,06/02/2024,6800,7000,6800
Himachal Pradesh,Kullu,Kullu,Orange,Other,Medium,06/02/2024,4000,4600,4500
Himachal Pradesh,Kullu,Kullu,Peas Wet,Other,FAQ,06/02/2024,3200,4000,3500
Himachal Pradesh,Kullu,Kullu,Potato,Other,FAQ,06/02/2024,800,1000,1000
Himachal Pradesh,Kullu,Kullu,Pumpkin,Other,FAQ,06/02/2024,2000,2500,2200
Himachal Pradesh,Mandi,Mandi(Takoli),Spinach,Other,FAQ,06/02/2024,2000,2500,2300
Himachal Pradesh,Shimla,Shimla,Brinjal,Arkasheela Mattigulla,FAQ,06/02/2024,2500,3500,3000
Himachal Pradesh,Shimla,Shimla,Carrot,Carrot,FAQ,06/02/2024,1200,1800,1500
Himachal Pradesh,Shimla,Shimla,Green Chilli,Green Chilly,FAQ,06/02/2024,4000,5000,4500
Himachal Pradesh,Shimla,Shimla,Peas Wet,Other,FAQ,06/02/2024,3000,4000,3500
Himachal Pradesh,Sirmore,Nahan,Apple,Other,Large,06/02/2024,10000,12000,11000
Himachal Pradesh,Sirmore,Nahan,Cauliflower,Other,FAQ,06/02/2024,2000,2500,2200
Himachal Pradesh,Sirmore,Nahan,Green Chilli,Other,FAQ,06/02/2024,4000,4500,4200
Himachal Pradesh,Sirmore,Nahan,Guava,Other,Large,06/02/2024,4000,4500,4200
Himachal Pradesh,Sirmore,Nahan,Kinnow,Other,Large,06/02/2024,1800,2000,1900
Himachal Pradesh,Sirmore,Paonta Sahib,Banana,Other,Large,06/02/2024,4000,4500,4200
Himachal Pradesh,Sirmore,Paonta Sahib,Brinjal,Other,FAQ,06/02/2024,2000,2500,2200
Himachal Pradesh,Sirmore,Paonta Sahib,French Beans (Frasbean),Other,FAQ,06/02/2024,4000,5000,4500
Himachal Pradesh,Sirmore,Paonta Sahib,Ginger(Green),Other,FAQ,06/02/2024,10000,12000,11000
Himachal Pradesh,Sirmore,Paonta Sahib,Grapes,Other,Large,06/02/2024,6000,10000,8000
Himachal Pradesh,Sirmore,Paonta Sahib,Kinnow,Other,Large,06/02/2024,2000,2500,2200
Himachal Pradesh,Sirmore,Paonta Sahib,Leafy Vegetable,Other,FAQ,06/02/2024,1500,2000,1800
Himachal Pradesh,Sirmore,Paonta Sahib,Lemon,Other,FAQ,06/02/2024,7000,8000,7500
Himachal Pradesh,Sirmore,Paonta Sahib,Raddish,Other,FAQ,06/02/2024,1500,2000,1800
Himachal Pradesh,Solan,Solan,Colacasia,Other,FAQ,06/02/2024,4000,4800,4600
Himachal Pradesh,Solan,Solan,Grapes,Other,Medium,06/02/2024,4000,7000,5500
Himachal Pradesh,Solan,Solan,Orange,Other,Medium,06/02/2024,5000,8000,7000
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Grapes,Green,Large,06/02/2024,4000,5000,4500
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Onion,Other,FAQ,06/02/2024,2500,3000,2750
Jammu and Kashmir,Anantnag,Kulgam,Knool Khol,Knool Khol,FAQ,06/02/2024,1000,1100,1050
Jammu and Kashmir,Kathua,Kathua,Brinjal,Other,FAQ,06/02/2024,3200,3500,3350
Jammu and Kashmir,Kathua,Kathua,Cauliflower,Other,FAQ,06/02/2024,1700,2000,1850
Jammu and Kashmir,Kathua,Kathua,Ginger(Green),Green Ginger,FAQ,06/02/2024,10000,11000,10500
Jammu and Kashmir,Kathua,Kathua,Green Chilli,Other,FAQ,06/02/2024,3400,3600,3500
Jammu and Kashmir,Kathua,Kathua,Onion,Other,FAQ,06/02/2024,2000,2400,2200
Jammu and Kashmir,Kathua,Kathua,Potato,Potato,FAQ,06/02/2024,700,800,750
Jammu and Kashmir,Kathua,Kathua,Raddish,Other,FAQ,06/02/2024,1600,1800,1700
Jammu and Kashmir,Kupwara,Bumhama-Kupwara (F&V),Walnut,Walnut,FAQ,06/02/2024,10000,30000,20000
Karnataka,Bangalore,Ramanagara,Cucumbar(Kheera),Cucumbar,FAQ,06/02/2024,1300,1500,1400
Karnataka,Bangalore,Ramanagara,Ginger(Green),Green Ginger,FAQ,06/02/2024,500,7000,6000
Karnataka,Bangalore,Ramanagara,Green Chilli,Green Chilly,FAQ,06/02/2024,3000,4500,4000
Karnataka,Chamrajnagar,Chamaraj Nagar,Beans,Beans (Whole),FAQ,06/02/2024,2000,2500,2300
Karnataka,Chamrajnagar,Chamaraj Nagar,Ridgeguard(Tori),Ridgeguard(Tori),FAQ,06/02/2024,1500,2200,1800
Karnataka,Chikmagalur,Chikkamagalore,Cucumbar(Kheera),Cucumbar,FAQ,06/02/2024,1389,1389,1389
Karnataka,Chikmagalur,Chikkamagalore,Tomato,Tomato,FAQ,06/02/2024,2863,3063,2963
Karnataka,Kolar,Chintamani,Beans,Beans (Whole),FAQ,06/02/2024,2000,3000,2500
Karnataka,Kolar,Chintamani,Bottle gourd,Bottle Gourd,FAQ,06/02/2024,800,1000,900
Karnataka,Kolar,Chintamani,Carrot,Carrot,FAQ,06/02/2024,2000,3500,3000
Karnataka,Kolar,Chintamani,Cauliflower,Local,FAQ,06/02/2024,500,800,600
Karnataka,Kolar,Chintamani,Onion,Onion,FAQ,06/02/2024,1500,2000,1800
Karnataka,Kolar,Chintamani,Ragi (Finger Millet),Local,FAQ,06/02/2024,2800,3400,3000
Karnataka,Kolar,Chintamani,Seemebadnekai,Seemebadanekai,FAQ,06/02/2024,1800,2500,2000
Karnataka,Raichur,Lingasugur,Bajra(Pearl Millet/Cumbu),Other,FAQ,06/02/2024,2500,2600,2550
Kerala,Alappuzha,Chengannur,Amphophalus,Other,FAQ,06/02/2024,5500,6000,5800
Kerala,Alappuzha,Chengannur,Bitter gourd,Other,FAQ,06/02/2024,5500,6000,5800
Kerala,Alappuzha,Chengannur,Cabbage,Other,FAQ,06/02/2024,3800,4100,4000
Kerala,Alappuzha,Chengannur,Green Chilli,Green Chilly,FAQ,06/02/2024,4500,5000,4800
Kerala,Alappuzha,Chengannur,Onion,Onion,FAQ,06/02/2024,2200,2500,2400
Kerala,Alappuzha,Chengannur,Potato,Potato,FAQ,06/02/2024,2800,3100,3000
Kerala,Alappuzha,Chengannur,Pumpkin,Other,FAQ,06/02/2024,3300,3600,3400
Kerala,Alappuzha,Chengannur,Tomato,Tomato,FAQ,06/02/2024,3800,4300,4000
Kerala,Alappuzha,Cherthala,Banana,Palayamthodan,Large,06/02/2024,3000,3200,3100
Kerala,Alappuzha,Cherthala,Brinjal,Brinjal,FAQ,06/02/2024,4000,4200,4100
Kerala,Alappuzha,Cherthala,Cabbage,Cabbage,FAQ,06/02/2024,2000,2200,2100
Kerala,Alappuzha,Cherthala,Capsicum,Capsicum,FAQ,06/02/2024,5500,5700,5600
Kerala,Alappuzha,Cherthala,Lemon,Other,FAQ,06/02/2024,5000,5200,5100
Kerala,Alappuzha,Cherthala,Pineapple,Other,Large,06/02/2024,3000,3200,3100
Kerala,Alappuzha,Cherthala,Yam (Ratalu),Other,FAQ,06/02/2024,5500,5700,5600
Kerala,Alappuzha,Harippad,Ashgourd,Other,FAQ,06/02/2024,2000,2500,2000
Kerala,Alappuzha,Harippad,Banana - Green,Other,FAQ,06/02/2024,3000,3500,3000
Kerala,Alappuzha,Harippad,Cabbage,Other,FAQ,06/02/2024,3000,3500,3000
Kerala,Alappuzha,Kayamkulam,Amphophalus,Other,FAQ,06/02/2024,4000,4200,4100
Kerala,Alappuzha,Kayamkulam,Beetroot,Other,FAQ,06/02/2024,3100,3300,3200
Kerala,Alappuzha,Kayamkulam,Brinjal,Other,FAQ,06/02/2024,2900,3100,3000
Kerala,Alappuzha,Kayamkulam,French Beans (Frasbean),Other,FAQ,06/02/2024,4400,4600,4500
Kerala,Alappuzha,Madhavapuram,Amphophalus,Other,FAQ,06/02/2024,4000,4400,4200
Kerala,Alappuzha,Madhavapuram,Ashgourd,Other,FAQ,06/02/2024,2000,2400,2200
Kerala,Alappuzha,Mannar,Banana - Green,Other,FAQ,06/02/2024,3000,3200,3100
Kerala,Alappuzha,Mannar,Capsicum,Other,FAQ,06/02/2024,7000,7200,7100
Kerala,Alappuzha,Mannar,Drumstick,Other,FAQ,06/02/2024,9500,9700,9600
Kerala,Ernakulam,Koovapadi,Tapioca,Tapioca,FAQ,06/02/2024,1600,2000,1800
Kerala,Ernakulam,Mazhuvannur,Banana,Palayamthodan,Large,06/02/2024,600,1700,1300
Kerala,Ernakulam,Mazhuvannur,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,4100,8500,7100
Kerala,Ernakulam,Mazhuvannur,Bottle gourd,Bottle Gourd,FAQ,06/02/2024,1400,3300,1900
Kerala,Ernakulam,North Paravur,Alsandikai,Alsandikai,FAQ,06/02/2024,4800,6000,5000
Kerala,Ernakulam,North Paravur,Amla(Nelli Kai),Amla,FAQ,06/02/2024,6000,7000,6500
Kerala,Ernakulam,North Paravur,Ashgourd,Ashgourd,FAQ,06/02/2024,1500,2500,2000
Kerala,Ernakulam,North Paravur,Cabbage,Cabbage,FAQ,06/02/2024,2500,3500,3000
Kerala,Ernakulam,North Paravur,Carrot,Carrot,FAQ,06/02/2024,5800,6400,6200
Kerala,Ernakulam,North Paravur,Coriander(Leaves),Coriander,FAQ,06/02/2024,6000,6500,6200
Kerala,Ernakulam,Perumbavoor,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,3000,4000,3500
Kerala,Ernakulam,Perumbavoor,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,4500,5500,5000
Kerala,Ernakulam,Perumbavoor,Brinjal,Brinjal,FAQ,06/02/2024,2800,3800,3000
Kerala,Ernakulam,Perumbavoor,Carrot,Carrot,FAQ,06/02/2024,5000,6000,5500
Kerala,Ernakulam,Perumbavoor,Coconut Seed,Coconut Seed,FAQ,06/02/2024,2800,3800,3000
Kerala,Ernakulam,Perumbavoor,Drumstick,Drumstick,FAQ,06/02/2024,10500,11500,11000
Kerala,Ernakulam,Perumbavoor,Ginger(Dry),Dry,FAQ,06/02/2024,32000,33000,32500
Kerala,Ernakulam,Perumbavoor,Green Chilli,Green Chilly,FAQ,06/02/2024,5200,6200,5500
Kerala,Ernakulam,Perumbavoor,Pineapple,Pine Apple,Medium,06/02/2024,4500,5500,5000
Kerala,Ernakulam,Perumbavoor,Tapioca,Tapioca,FAQ,06/02/2024,2200,3200,2500
Kerala,Ernakulam,Thrippunithura,Banana,Palayamthodan,Medium,06/02/2024,3000,4000,3200
Kerala,Ernakulam,Thrippunithura,Bottle gourd,Bottle Gourd,FAQ,06/02/2024,4000,5000,4200
Kerala,Ernakulam,Thrippunithura,Cowpea(Veg),Cowpea (Veg),FAQ,06/02/2024,5000,6000,5200
Kerala,Ernakulam,Thrippunithura,Little gourd (Kundru),Other,FAQ,06/02/2024,4000,5000,4200
Kerala,Ernakulam,Thrippunithura,Potato,Potato,FAQ,06/02/2024,3600,5000,3800
Kerala,Ernakulam,Thrippunithura,Pumpkin,Pumpkin,FAQ,06/02/2024,3600,5000,3800
Kerala,Idukki,Adimali,Apple,Apple,Large,06/02/2024,18000,20000,18000
Kerala,Idukki,Adimali,Cowpea(Veg),Cowpea (Veg),FAQ,06/02/2024,6000,6000,6000
Kerala,Idukki,Adimali,Ginger(Green),Green Ginger,FAQ,06/02/2024,14000,14000,14000
Kerala,Idukki,Adimali,Orange,Orange,Large,06/02/2024,8000,8000,8000
Kerala,Kannur,Kannur,Coconut Oil,Other,FAQ,06/02/2024,15600,17500,16500
Kerala,Kannur,Payyannur,Banana,Other,Large,06/02/2024,2600,2800,2700
Kerala,Kannur,Payyannur,Black pepper,Other,FAQ,06/02/2024,56000,58000,57000
Kerala,Kannur,Payyannur,Copra,other,FAQ,06/02/2024,8900,9100,9000
Kerala,Kannur,Thalasserry,Cowpea(Veg),Other,FAQ,06/02/2024,3000,3800,3500
Kerala,Kasargod,Kanjangadu,Arecanut(Betelnut/Supari),Other,FAQ,06/02/2024,31800,32500,32000
Kerala,Kasargod,Kanjangadu,Banana,Other,Large,06/02/2024,3800,4400,4000
Kerala,Kasargod,Kanjangadu,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,6000,6600,6200
Kerala,Kasargod,Kanjangadu,Black pepper,Other,FAQ,06/02/2024,51800,52400,52000
Kerala,Kasargod,Kanjangadu,Cowpea(Veg),Cowpea (Veg),FAQ,06/02/2024,4400,5000,4600
Kerala,Kasargod,Kanjangadu,Potato,Potato,FAQ,06/02/2024,2600,3200,2800
Kerala,Kasargod,Neeleswaram,Amaranthus,Other,FAQ,06/02/2024,2500,3500,3000
Kerala,Kasargod,Neeleswaram,Carrot,Other,FAQ,06/02/2024,4600,4800,4700
Kerala,Kasargod,Neeleswaram,Coconut Oil,Other,FAQ,06/02/2024,15000,16000,15500
Kerala,Kasargod,Neeleswaram,Pumpkin,Other,FAQ,06/02/2024,3200,3600,3400
Kerala,Kasargod,Neeleswaram,Snakeguard,Other,FAQ,06/02/2024,3600,4000,3800
Kerala,Kollam,Sasthamkotta,Ashgourd,Other,FAQ,06/02/2024,4000,4500,4200
Kerala,Kollam,Sasthamkotta,Banana,Palayamthodan,Medium,06/02/2024,2200,2600,2400
Kerala,Kollam,Sasthamkotta,Pumpkin,Other,FAQ,06/02/2024,3000,3500,3200
Kerala,Kollam,Sasthamkotta,Tomato,Other,FAQ,06/02/2024,4500,5000,4800
Kerala,Kottayam,Athirampuzha,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,5800,6000,5900
Kerala,Kottayam,Athirampuzha,French Beans (Frasbean),French Beans (Frasbean),FAQ,06/02/2024,4800,5000,4900
Kerala,Kottayam,Ettumanoor,Carrot,Carrot,FAQ,06/02/2024,6600,6800,6700
Kerala,Kottayam,Ettumanoor,Tapioca,Tapioca,FAQ,06/02/2024,2600,2800,2700
Kerala,Kottayam,Kanjirappally,Beetroot,Beetroot,FAQ,06/02/2024,5500,6000,5800
Kerala,Kottayam,Kanjirappally,Brinjal,Brinjal,FAQ,06/02/2024,5500,6000,5800
Kerala,Kottayam,Kanjirappally,Cluster beans,Cluster Beans,FAQ,06/02/2024,7500,8000,7800
Kerala,Kottayam,Kanjirappally,Colacasia,Other,FAQ,06/02/2024,7500,8000,7800
Kerala,Kottayam,Kanjirappally,Ginger(Green),Green Ginger,FAQ,06/02/2024,15500,16000,15500
Kerala,Kottayam,Kanjirappally,Green Chilli,Green Chilly,FAQ,06/02/2024,7500,8000,7800
Kerala,Kottayam,Kanjirappally,Onion,Big,FAQ,06/02/2024,2500,3000,2800
Kerala,Kottayam,Kanjirappally,Potato,Potato,FAQ,06/02/2024,3500,4000,3800
Kerala,Kottayam,Thalayolaparambu,Beetroot,Beetroot,FAQ,06/02/2024,3800,4200,4000
Kerala,Kottayam,Thalayolaparambu,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,5700,6200,6000
Kerala,Kottayam,Thalayolaparambu,Bitter gourd,Bitter Gourd,FAQ,06/02/2024,5800,6200,6000
Kerala,Kozhikode(Calicut),Quilandy,Green Chilli,Other,FAQ,06/02/2024,5200,5300,5200
Kerala,Kozhikode(Calicut),Thamarassery,Amaranthus,Other,FAQ,06/02/2024,2200,2600,2400
Kerala,Kozhikode(Calicut),Thamarassery,Carrot,Other,FAQ,06/02/2024,5600,6500,6200
Kerala,Kozhikode(Calicut),Thamarassery,Cucumbar(Kheera),Other,FAQ,06/02/2024,1900,3000,2300
Kerala,Kozhikode(Calicut),Thamarassery,Ginger(Green),Other,FAQ,06/02/2024,8500,11000,9300
Kerala,Palakad,Koduvayoor,Banana,Palayamthodan,Medium,06/02/2024,3000,3800,3400
Kerala,Palakad,Koduvayoor,Banana - Green,Other,FAQ,06/02/2024,3000,4000,3500
Kerala,Palakad,Koduvayoor,Bitter gourd,Other,FAQ,06/02/2024,5000,6000,5500
Kerala,Palakad,Koduvayoor,Brinjal,Other,FAQ,06/02/2024,2000,3000,2500
Kerala,Palakad,Koduvayoor,Colacasia,Other,FAQ,06/02/2024,5500,6200,5800
Kerala,Palakad,Koduvayoor,Drumstick,Other,FAQ,06/02/2024,8000,8800,8500
Kerala,Palakad,Koduvayoor,Green Avare (W),Other,FAQ,06/02/2024,4000,4800,4400
Kerala,Palakad,Koduvayoor,Potato,Other,FAQ,06/02/2024,2600,3400,3000
Kerala,Palakad,Koduvayoor,Pumpkin,Other,FAQ,06/02/2024,2400,3500,2800
Kerala,Palakad,Koduvayoor,Snakeguard,Other,FAQ,06/02/2024,1600,2400,2000
Kerala,Palakad,Palakkad,Amaranthus,Other,FAQ,06/02/2024,2400,3000,2800
Kerala,Palakad,Palakkad,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,3000,4000,3600
Kerala,Palakad,Palakkad,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,06/02/2024,12000,13000,12600
Kerala,Palakad,Palakkad,Cauliflower,Cauliflower,FAQ,06/02/2024,2500,3000,2800
Kerala,Palakad,Palakkad,Coconut,Coconut,FAQ,06/02/2024,3300,3800,3600
Kerala,Palakad,Palakkad,Garlic,Garlic,FAQ,06/02/2024,37000,42000,39600
Kerala,Palakad,Palakkad,Green Avare (W),Green Avare (W),FAQ,06/02/2024,3500,4000,3800
Kerala,Palakad,Palakkad,Green Gram (Moong)(Whole),Green Gram Dhall-I,FAQ,06/02/2024,13000,14000,13600
Kerala,Palakad,Palakkad,Green Peas,Green Peas,FAQ,06/02/2024,9500,11000,10300
Kerala,Palakad,Palakkad,Little gourd (Kundru),Other,FAQ,06/02/2024,3000,4000,3600
Kerala,Palakad,Palakkad,Mango (Raw-Ripe),Mango - Raw-Ripe,FAQ,06/02/2024,8300,9000,8700
Kerala,Palakad,Palakkad,Onion,Small,FAQ,06/02/2024,4000,5000,4600
Kerala,Palakad,Palakkad,Tomato,Tomato,FAQ,06/02/2024,3000,4000,3600
Kerala,Palakad,Pattambi,Carrot,Carrot,FAQ,06/02/2024,6600,7000,6800
Kerala,Thirssur,Mattathur,Tapioca,Tapioca,FAQ,06/02/2024,1900,2500,2000
Kerala,Thirssur,Thrissur,Banana,Palayamthodan,Medium,06/02/2024,2800,3000,2900
Kerala,Thirssur,Thrissur,Banana - Green,Banana - Green,FAQ,06/02/2024,2800,3000,2900
Kerala,Thirssur,Thrissur,Bhindi(Ladies Finger),Bhindi,FAQ,06/02/2024,3500,3600,3600
Kerala,Thirssur,Thrissur,Black pepper,Other,FAQ,06/02/2024,58000,58000,58000
Kerala,Thirssur,Thrissur,Cabbage,Cabbage,FAQ,06/02/2024,1800,2000,1900
Kerala,Thirssur,Thrissur,Cauliflower,Cauliflower,FAQ,06/02/2024,2800,3000,2900
Kerala,Thirssur,Thrissur,Cowpea(Veg),Cowpea (Veg),FAQ,06/02/2024,3300,3500,3500
Kerala,Thiruvananthapuram,Maranelloor,Banana,Robusta,Large,06/02/2024,2800,3000,2900
Kerala,Thiruvananthapuram,Neyyatinkara,Cabbage,Other,FAQ,06/02/2024,3500,4000,3600
Kerala,Thiruvananthapuram,Parassala,Brinjal,Round,FAQ,06/02/2024,4000,4200,4000
Kerala,Thiruvananthapuram,Parassala,Pumpkin,Pumpkin,FAQ,06/02/2024,2000,2200,2000
Kerala,Thiruvananthapuram,Pothencode,Capsicum,Other,FAQ,06/02/2024,35000,35080,35040
Kerala,Thiruvananthapuram,Pothencode,Cluster beans,Other,FAQ,06/02/2024,24750,24800,24780
